FileName;FunctionName;NumAllocaInvocations;NumEscapingAllocaInvocations;NumDynamicallySizedAllocaInvocations;NumDynamicallySizedEscapingAllocaInvocations;TotalStaticallyAllocatedStackMemory;TotalStaticallyAllocatedEscapingStackMemory
llvm-link;caml_init_stack;0;0;0;0;0;0
llvm-link;llvm.dbg.value;0;0;0;0;0;0
llvm-link;caml_realloc_stack;0;0;0;0;0;0
llvm-link;llvm.memmove.p0i8.p0i8.i64;0;0;0;0;0;0
llvm-link;caml_ensure_stack_capacity;0;0;0;0;0;0
llvm-link;caml_change_max_stack_size;0;0;0;0;0;0
llvm-link;caml_stack_usage;0;0;0;0;0;0
llvm-link;caml_page_table_lookup;0;0;0;0;0;0
llvm-link;caml_page_table_initialize;0;0;0;0;0;0
llvm-link;llvm.umul.with.overflow.i64;0;0;0;0;0;0
llvm-link;malloc;0;0;0;0;0;0
llvm-link;llvm.memset.p0i8.i64;0;0;0;0;0;0
llvm-link;caml_stat_calloc_noexc;0;0;0;0;0;0
llvm-link;caml_page_table_add;0;0;0;0;0;0
llvm-link;caml_page_table_modify;0;0;0;0;0;0
llvm-link;free;0;0;0;0;0;0
llvm-link;caml_page_table_remove;0;0;0;0;0;0
llvm-link;caml_alloc_for_heap;0;0;0;0;0;0
llvm-link;mmap64;0;0;0;0;0;0
llvm-link;caml_stat_alloc_aligned_noexc;0;0;0;0;0;0
llvm-link;caml_free_for_heap;0;0;0;0;0;0
llvm-link;munmap;0;0;0;0;0;0
llvm-link;caml_stat_free;0;0;0;0;0;0
llvm-link;caml_add_to_heap;0;0;0;0;0;0
llvm-link;caml_shrink_heap;0;0;0;0;0;0
llvm-link;caml_allocation_color;0;0;0;0;0;0
llvm-link;caml_alloc_shr_with_profinfo;0;0;0;0;0;0
llvm-link;caml_alloc_shr_aux;0;0;0;0;0;0
llvm-link;caml_alloc_shr_for_minor_gc;0;0;0;0;0;0
llvm-link;caml_alloc_shr;0;0;0;0;0;0
llvm-link;caml_alloc_shr_no_track_noexc;0;0;0;0;0;0
llvm-link;caml_alloc_dependent_memory;0;0;0;0;0;0
llvm-link;caml_free_dependent_memory;0;0;0;0;0;0
llvm-link;llvm.usub.sat.i64;0;0;0;0;0;0
llvm-link;caml_adjust_gc_speed;0;0;0;0;0;0
llvm-link;caml_initialize;0;0;0;0;0;0
llvm-link;caml_modify;0;0;0;0;0;0
llvm-link;caml_stat_create_pool;0;0;0;0;0;0
llvm-link;caml_stat_destroy_pool;0;0;0;0;0;0
llvm-link;caml_stat_alloc_noexc;0;0;0;0;0;0
llvm-link;caml_stat_alloc_aligned;0;0;0;0;0;0
llvm-link;caml_stat_alloc;0;0;0;0;0;0
llvm-link;caml_stat_resize_noexc;0;0;0;0;0;0
llvm-link;realloc;0;0;0;0;0;0
llvm-link;caml_stat_resize;0;0;0;0;0;0
llvm-link;caml_stat_strdup_noexc;0;0;0;0;0;0
llvm-link;strlen;0;0;0;0;0;0
llvm-link;llvm.memcpy.p0i8.p0i8.i64;0;0;0;0;0;0
llvm-link;caml_stat_strdup;0;0;0;0;0;0
llvm-link;caml_stat_strconcat;1;1;0;0;24;24
llvm-link;llvm.lifetime.start.p0i8;0;0;0;0;0;0
llvm-link;llvm.dbg.declare;0;0;0;0;0;0
llvm-link;llvm.va_start;0;0;0;0;0;0
llvm-link;llvm.va_end;0;0;0;0;0;0
llvm-link;llvm.lifetime.end.p0i8;0;0;0;0;0;0
llvm-link;caml_alloc;0;0;0;0;0;0
llvm-link;caml_alloc_small;0;0;0;0;0;0
llvm-link;caml_alloc_tuple;0;0;0;0;0;0
llvm-link;caml_alloc_string;0;0;0;0;0;0
llvm-link;caml_alloc_initialized_string;0;0;0;0;0;0
llvm-link;caml_alloc_final;0;0;0;0;0;0
llvm-link;caml_copy_string;0;0;0;0;0;0
llvm-link;caml_alloc_array;3;3;0;0;80;80
llvm-link;caml_alloc_float_array;0;0;0;0;0;0
llvm-link;caml_copy_string_array;3;3;0;0;80;80
llvm-link;caml_convert_flag_list;0;0;0;0;0;0
llvm-link;caml_alloc_dummy;0;0;0;0;0;0
llvm-link;caml_alloc_dummy_function;0;0;0;0;0;0
llvm-link;caml_alloc_dummy_float;0;0;0;0;0;0
llvm-link;caml_alloc_dummy_infix;0;0;0;0;0;0
llvm-link;caml_update_dummy;0;0;0;0;0;0
llvm-link;caml_alloc_some;2;2;0;0;72;72
llvm-link;caml_raise;0;0;0;0;0;0
llvm-link;siglongjmp;0;0;0;0;0;0
llvm-link;caml_raise_constant;0;0;0;0;0;0
llvm-link;caml_raise_with_arg;5;5;0;0;152;152
llvm-link;caml_raise_with_args;3;3;0;0;136;136
llvm-link;caml_raise_with_string;2;2;0;0;72;72
llvm-link;caml_failwith;0;0;0;0;0;0
llvm-link;caml_get_failwith_tag;0;0;0;0;0;0
llvm-link;fprintf;0;0;0;0;0;0
llvm-link;exit;0;0;0;0;0;0
llvm-link;caml_failwith_value;2;2;0;0;72;72
llvm-link;caml_invalid_argument;0;0;0;0;0;0
llvm-link;caml_get_invalid_argument_tag;0;0;0;0;0;0
llvm-link;caml_invalid_argument_value;2;2;0;0;72;72
llvm-link;caml_array_bound_error;0;0;0;0;0;0
llvm-link;caml_raise_out_of_memory;0;0;0;0;0;0
llvm-link;check_global_data;0;0;0;0;0;0
llvm-link;caml_raise_stack_overflow;0;0;0;0;0;0
llvm-link;caml_raise_sys_error;0;0;0;0;0;0
llvm-link;check_global_data_param;0;0;0;0;0;0
llvm-link;caml_raise_end_of_file;0;0;0;0;0;0
llvm-link;caml_raise_zero_divide;0;0;0;0;0;0
llvm-link;caml_raise_not_found;0;0;0;0;0;0
llvm-link;caml_raise_sys_blocked_io;0;0;0;0;0;0
llvm-link;caml_raise_if_exception;0;0;0;0;0;0
llvm-link;caml_is_special_exception;0;0;0;0;0;0
llvm-link;sigprocmask_wrapper;0;0;0;0;0;0
llvm-link;sigprocmask;0;0;0;0;0;0
llvm-link;__errno_location;0;0;0;0;0;0
llvm-link;caml_enter_blocking_section_default;0;0;0;0;0;0
llvm-link;caml_leave_blocking_section_default;0;0;0;0;0;0
llvm-link;caml_process_pending_signals_exn;1;1;0;0;128;128
llvm-link;sigismember;0;0;0;0;0;0
llvm-link;caml_execute_signal_exn;2;2;0;0;256;256
llvm-link;sigemptyset;0;0;0;0;0;0
llvm-link;sigaddset;0;0;0;0;0;0
llvm-link;sigdelset;0;0;0;0;0;0
llvm-link;caml_set_action_pending;0;0;0;0;0;0
llvm-link;caml_record_signal;0;0;0;0;0;0
llvm-link;caml_enter_blocking_section;1;1;0;0;128;128
llvm-link;caml_enter_blocking_section_no_pending;0;0;0;0;0;0
llvm-link;caml_leave_blocking_section;0;0;0;0;0;0
llvm-link;caml_rev_convert_signal_number;0;0;0;0;0;0
llvm-link;caml_update_young_limit;0;0;0;0;0;0
llvm-link;caml_request_major_slice;0;0;0;0;0;0
llvm-link;caml_request_minor_gc;0;0;0;0;0;0
llvm-link;caml_do_pending_actions_exn;1;1;0;0;128;128
llvm-link;llvm.dbg.label;0;0;0;0;0;0
llvm-link;caml_check_pending_actions;0;0;0;0;0;0
llvm-link;caml_process_pending_actions_with_root_exn;2;2;0;0;72;72
llvm-link;caml_process_pending_actions_with_root;2;2;0;0;72;72
llvm-link;caml_process_pending_actions_exn;2;2;0;0;72;72
llvm-link;caml_process_pending_actions;2;2;0;0;72;72
llvm-link;caml_convert_signal_number;0;0;0;0;0;0
llvm-link;caml_install_signal_handler;6;6;0;0;280;280
llvm-link;caml_set_signal_action;2;2;0;0;304;304
llvm-link;handle_signal;0;0;0;0;0;0
llvm-link;sigaction;0;0;0;0;0;0
llvm-link;caml_setup_stack_overflow_detection;0;0;0;0;0;0
llvm-link;caml_format_exception;2;1;0;0;336;272
llvm-link;snprintf;0;0;0;0;0;0
llvm-link;caml_fatal_uncaught_exception;0;0;0;0;0;0
llvm-link;abort;0;0;0;0;0;0
llvm-link;caml_init_backtrace;0;0;0;0;0;0
llvm-link;caml_record_backtrace;0;0;0;0;0;0
llvm-link;caml_backtrace_status;0;0;0;0;0;0
llvm-link;caml_print_exception_backtrace;1;0;0;0;40;0
llvm-link;fwrite;0;0;0;0;0;0
llvm-link;caml_ml_debug_info_status;0;0;0;0;0;0
llvm-link;caml_get_exception_raw_backtrace;2;2;0;0;72;72
llvm-link;caml_restore_raw_backtrace;0;0;0;0;0;0
llvm-link;caml_convert_raw_backtrace_slot;0;0;0;0;0;0
llvm-link;caml_convert_debuginfo;5;4;0;0;128;88
llvm-link;caml_convert_raw_backtrace;4;4;0;0;144;144
llvm-link;caml_raw_backtrace_length;0;0;0;0;0;0
llvm-link;caml_raw_backtrace_slot;0;0;0;0;0;0
llvm-link;caml_raw_backtrace_next_slot;4;4;0;0;144;144
llvm-link;caml_get_exception_backtrace;6;6;0;0;160;160
llvm-link;caml_get_current_callstack;6;4;0;0;160;144
llvm-link;caml_compare;0;0;0;0;0;0
llvm-link;compare_val;1;1;0;0;208;208
llvm-link;memcmp;0;0;0;0;0;0
llvm-link;compare_free_stack;0;0;0;0;0;0
llvm-link;strcmp;0;0;0;0;0;0
llvm-link;compare_stack_overflow;0;0;0;0;0;0
llvm-link;caml_equal;0;0;0;0;0;0
llvm-link;caml_notequal;0;0;0;0;0;0
llvm-link;caml_lessthan;0;0;0;0;0;0
llvm-link;caml_lessequal;0;0;0;0;0;0
llvm-link;caml_greaterthan;0;0;0;0;0;0
llvm-link;caml_greaterequal;0;0;0;0;0;0
llvm-link;int32_cmp;0;0;0;0;0;0
llvm-link;int32_hash;0;0;0;0;0;0
llvm-link;int32_serialize;0;0;0;0;0;0
llvm-link;int32_deserialize;0;0;0;0;0;0
llvm-link;int64_cmp;0;0;0;0;0;0
llvm-link;int64_hash;0;0;0;0;0;0
llvm-link;int64_serialize;0;0;0;0;0;0
llvm-link;int64_deserialize;0;0;0;0;0;0
llvm-link;nativeint_cmp;0;0;0;0;0;0
llvm-link;nativeint_hash;0;0;0;0;0;0
llvm-link;nativeint_serialize;0;0;0;0;0;0
llvm-link;nativeint_deserialize;0;0;0;0;0;0
llvm-link;caml_bswap16_direct;0;0;0;0;0;0
llvm-link;caml_bswap16;0;0;0;0;0;0
llvm-link;caml_int_compare;0;0;0;0;0;0
llvm-link;caml_int_of_string;0;0;0;0;0;0
llvm-link;parse_intnat;3;0;0;0;12;0
llvm-link;parse_sign_and_base;0;0;0;0;0;0
llvm-link;caml_format_int;1;1;0;0;32;32
llvm-link;caml_copy_int32;0;0;0;0;0;0
llvm-link;caml_int32_neg;0;0;0;0;0;0
llvm-link;caml_int32_add;0;0;0;0;0;0
llvm-link;caml_int32_sub;0;0;0;0;0;0
llvm-link;caml_int32_mul;0;0;0;0;0;0
llvm-link;caml_int32_div;0;0;0;0;0;0
llvm-link;caml_int32_mod;0;0;0;0;0;0
